measurement_date	name	metric_type	agency	numerator	denominator
2015-01-22	TripsBilledMatched	Count	SE2	2.00	NULL
2015-10-13	TripsBilledMatched	Count	KE3	0.00	NULL
2015-06-04	TripsBilledMatched	Count	SE2	2.00	NULL
2015-01-14	TripsBilledMatched	Count	PB1	2.00	NULL
2015-07-15	TripsBilledMatched	Count	SR3	2.00	NULL
2015-11-12	TripsBilledMatched	Count	SR1	0.00	NULL
2015-09-30	TripsBilledMatched	Count	ND2	3.00	NULL
2015-09-08	TripsBilledMatched	Count	PB1	0.00	NULL
2015-09-20	TripsBilledMatched	Count	MID	0.00	NULL
2015-02-18	TripsBilledMatched	Count	MID	8.00	NULL
2015-04-21	TripsBilledMatched	Count	CDS	19.00	NULL
2015-07-17	TripsBilledMatched	Count	CDR	28.00	NULL
2015-08-26	TripsBilledMatched	Count	MRC	0.00	NULL
2015-08-12	TripsBilledMatched	Count	SE2	8.00	NULL
2015-05-12	TripsBilledMatched	Count	MID	19.00	NULL
2015-07-23	TripsBilledMatched	Count	ND2	3.00	NULL
2015-08-14	TripsBilledMatched	Count	BR3	0.00	NULL
2015-10-29	TripsBilledMatched	Count	SR1	0.00	NULL
2015-08-05	TripsBilledMatched	Count	CDR	17.00	NULL
2015-02-11	TripsBilledMatched	Count	LOG	382.00	NULL
2015-04-27	TripsBilledMatched	Count	CDR	17.00	NULL
2015-02-06	TripsBilledMatched	Count	BR7	2.00	NULL
2015-01-08	TripsBilledMatched	Count	BR3	2.00	NULL
2015-03-17	TripsBilledMatched	Count	FA1	4.00	NULL
2015-06-23	TripsBilledMatched	Count	BR3	1.00	NULL
2015-05-22	TripsBilledMatched	Count	LOG	372.00	NULL
2015-11-06	TripsBilledMatched	Count	CDS	0.00	NULL
2015-06-09	TripsBilledMatched	Count	SR3	2.00	NULL
2015-04-01	TripsBilledMatched	Count	MP1	0.00	NULL
2015-01-11	TripsBilledMatched	Count	PVT	0.00	NULL
2015-01-06	TripsBilledMatched	Count	PR1	0.00	NULL
2015-04-28	TripsBilledMatched	Count	PB1	2.00	NULL
2015-07-01	TripsBilledMatched	Count	PVT	13.00	NULL
2015-02-12	TripsBilledMatched	Count	CRA	2.00	NULL
2015-03-27	TripsBilledMatched	Count	SS1	0.00	NULL
2015-09-01	TripsBilledMatched	Count	LOG	466.00	NULL
2015-08-11	TripsBilledMatched	Count	ND2	4.00	NULL
2015-10-23	TripsBilledMatched	Count	PVT	5.00	NULL
2015-11-05	TripsBilledMatched	Count	MP1	0.00	NULL
2015-09-03	TripsBilledMatched	Count	CDS	5.00	NULL
2015-08-01	TripsBilledMatched	Count	PVT	4.00	NULL
2015-10-15	TripsBilledMatched	Count	SE2	0.00	NULL
2015-04-09	TripsBilledMatched	Count	MID	14.00	NULL
2015-07-15	TripsBilledMatched	Count	PVT	12.00	NULL
2015-03-02	TripsBilledMatched	Count	CDS	33.00	NULL
2015-05-28	TripsBilledMatched	Count	CDR	34.00	NULL
2015-01-20	TripsBilledMatched	Count	SE2	4.00	NULL
2015-04-23	TripsBilledMatched	Count	PVT	12.00	NULL
2015-10-01	TripsBilledMatched	Count	SE2	0.00	NULL
2015-11-04	TripsBilledMatched	Count	ND2	0.00	NULL
2015-08-17	TripsBilledMatched	Count	LOG	403.00	NULL
2015-03-18	TripsBilledMatched	Count	CDS	43.00	NULL
2015-10-17	TripsBilledMatched	Count	SE2	0.00	NULL
2015-03-11	TripsBilledMatched	Count	SY4	0.00	NULL
2015-02-27	TripsBilledMatched	Count	LOG	417.00	NULL
2015-10-05	TripsBilledMatched	Count	BR3	0.00	NULL
2015-05-13	TripsBilledMatched	Count	CDR	45.00	NULL
2015-11-25	TripsBilledMatched	Count	LOG	0.00	NULL
2015-11-24	TripsBilledMatched	Count	WC1	0.00	NULL
2015-03-16	TripsBilledMatched	Count	LOG	399.00	NULL
2015-04-03	TripsBilledMatched	Count	SR3	4.00	NULL
2015-01-19	TripsBilledMatched	Count	SS1	2.00	NULL
2015-01-19	TripsBilledMatched	Count	SR1	2.00	NULL
2015-03-04	TripsBilledMatched	Count	MID	14.00	NULL
2015-03-18	TripsBilledMatched	Count	LOG	397.00	NULL
2015-10-06	TripsBilledMatched	Count	CDS	0.00	NULL
2015-05-18	TripsBilledMatched	Count	MRC	2.00	NULL
2015-03-02	TripsBilledMatched	Count	FA1	2.00	NULL
2015-08-17	TripsBilledMatched	Count	PVT	5.00	NULL
2015-04-06	TripsBilledMatched	Count	MR5	0.00	NULL
2015-05-26	TripsBilledMatched	Count	MR4	0.00	NULL
2015-05-26	TripsBilledMatched	Count	PVT	1.00	NULL
2015-04-27	TripsBilledMatched	Count	KE3	0.00	NULL
2015-11-17	TripsBilledMatched	Count	SE2	0.00	NULL
2015-10-31	TripsBilledMatched	Count	SE2	0.00	NULL
2015-09-14	TripsBilledMatched	Count	SE2	3.00	NULL
2015-02-12	TripsBilledMatched	Count	MP1	0.00	NULL
2015-06-28	TripsBilledMatched	Count	LOG	96.00	NULL
2015-10-31	TripsBilledMatched	Count	MRC	0.00	NULL
2015-05-28	TripsBilledMatched	Count	MID	17.00	NULL
2015-01-20	TripsBilledMatched	Count	BR7	2.00	NULL
2015-04-24	TripsBilledMatched	Count	CDR	5.00	NULL
2015-03-24	TripsBilledMatched	Count	CDR	8.00	NULL
2015-10-16	TripsBilledMatched	Count	ND2	2.00	NULL
2015-06-14	TripsBilledMatched	Count	PVT	0.00	NULL
2015-02-12	TripsBilledMatched	Count	SR3	2.00	NULL
2015-11-21	TripsBilledMatched	Count	MP1	0.00	NULL
2015-11-02	TripsBilledMatched	Count	ND2	0.00	NULL
2015-10-19	TripsBilledMatched	Count	MP1	0.00	NULL
2015-08-17	TripsBilledMatched	Count	CDS	0.00	NULL
2015-11-12	TripsBilledMatched	Count	CDR	0.00	NULL
2015-07-20	TripsBilledMatched	Count	PB1	0.00	NULL
2015-07-15	TripsBilledMatched	Count	HE6	2.00	NULL
2015-09-22	TripsBilledMatched	Count	MR4	0.00	NULL
2015-06-28	TripsBilledMatched	Count	PVT	2.00	NULL
2015-02-13	TripsBilledMatched	Count	CDS	17.00	NULL
2015-04-06	TripsBilledMatched	Count	PVT	6.00	NULL
2015-07-29	TripsBilledMatched	Count	LOG	500.00	NULL
2015-04-22	TripsBilledMatched	Count	SR3	0.00	NULL
2015-05-21	TripsBilledMatched	Count	CDY	4.00	NULL
2015-10-12	TripsBilledMatched	Count	CDR	0.00	NULL
2015-05-15	TripsBilledMatched	Count	SR1	2.00	NULL
2015-05-15	TripsBilledMatched	Count	SS1	2.00	NULL
2015-02-06	TripsBilledMatched	Count	ND2	4.00	NULL
2015-09-15	TripsBilledMatched	Count	BR3	0.00	NULL
2015-05-16	TripsBilledMatched	Count	VA1	1.00	NULL
2015-08-31	TripsBilledMatched	Count	LOG	386.00	NULL
2015-03-02	TripsBilledMatched	Count	ML6	0.00	NULL
2015-05-18	TripsBilledMatched	Count	TL1	2.00	NULL
2015-08-14	TripsBilledMatched	Count	LOG	402.00	NULL
2015-04-17	TripsBilledMatched	Count	ML2	1.00	NULL
2015-06-30	TripsBilledMatched	Count	MID	13.00	NULL
2015-03-22	TripsBilledMatched	Count	PVT	0.00	NULL
2015-10-22	TripsBilledMatched	Count	LOG	419.00	NULL
2015-11-24	TripsBilledMatched	Count	MR5	0.00	NULL
2015-06-30	TripsBilledMatched	Count	PVT	9.00	NULL
2015-07-16	TripsBilledMatched	Count	WC1	2.00	NULL
2015-05-28	TripsBilledMatched	Count	CR5	0.00	NULL
2015-11-05	TripsBilledMatched	Count	LOG	417.00	NULL
2015-04-08	TripsBilledMatched	Count	PB1	2.00	NULL
2015-01-21	TripsBilledMatched	Count	MRC	0.00	NULL
2015-04-22	TripsBilledMatched	Count	PVT	8.00	NULL
2015-05-01	TripsBilledMatched	Count	SE2	3.00	NULL
2015-02-11	TripsBilledMatched	Count	MP1	0.00	NULL
2015-04-02	TripsBilledMatched	Count	BR3	0.00	NULL
2015-05-23	TripsBilledMatched	Count	LOG	101.00	NULL
2015-06-17	TripsBilledMatched	Count	SS1	2.00	NULL
2015-01-15	TripsBilledMatched	Count	MID	8.00	NULL
2015-03-03	TripsBilledMatched	Count	MR5	2.00	NULL
2015-07-06	TripsBilledMatched	Count	SE2	8.00	NULL
2015-11-10	TripsBilledMatched	Count	PVT	0.00	NULL
2015-03-03	TripsBilledMatched	Count	LOG	375.00	NULL
2015-05-07	TripsBilledMatched	Count	HE6	2.00	NULL
2015-08-05	TripsBilledMatched	Count	SY4	0.00	NULL
2015-08-22	TripsBilledMatched	Count	SR1	0.00	NULL
2015-06-25	TripsBilledMatched	Count	LOG	520.00	NULL
2015-03-27	TripsBilledMatched	Count	VA1	0.00	NULL
2015-07-24	TripsBilledMatched	Count	TL1	0.00	NULL
2015-07-04	TripsBilledMatched	Count	KE3	0.00	NULL
2015-10-21	TripsBilledMatched	Count	BR3	0.00	NULL
2015-09-02	TripsBilledMatched	Count	PVT	7.00	NULL
2015-02-17	TripsBilledMatched	Count	PVT	10.00	NULL
2015-03-24	TripsBilledMatched	Count	RR6	2.00	NULL
2015-03-18	TripsBilledMatched	Count	FA1	2.00	NULL
2015-02-18	TripsBilledMatched	Count	SR1	2.00	NULL
2015-07-17	TripsBilledMatched	Count	PB1	2.00	NULL
2015-05-25	TripsBilledMatched	Count	PVT	0.00	NULL
2015-06-10	TripsBilledMatched	Count	WC1	1.00	NULL
2015-10-26	TripsBilledMatched	Count	CDR	0.00	NULL
2015-03-25	TripsBilledMatched	Count	PB1	0.00	NULL
2015-01-06	TripsBilledMatched	Count	ND2	6.00	NULL
2015-05-28	TripsBilledMatched	Count	MR4	0.00	NULL
2015-03-12	TripsBilledMatched	Count	SE2	0.00	NULL
2015-04-15	TripsBilledMatched	Count	BR7	0.00	NULL
2015-02-04	TripsBilledMatched	Count	SS1	0.00	NULL
2015-03-20	TripsBilledMatched	Count	PVT	15.00	NULL
2015-06-03	TripsBilledMatched	Count	SE2	2.00	NULL
2015-02-04	TripsBilledMatched	Count	SR1	2.00	NULL
2015-01-10	TripsBilledMatched	Count	LOG	128.00	NULL
2015-03-03	TripsBilledMatched	Count	MID	6.00	NULL
2015-06-17	TripsBilledMatched	Count	CDR	9.00	NULL
2015-10-22	TripsBilledMatched	Count	CDS	0.00	NULL
2015-02-09	TripsBilledMatched	Count	SE2	8.00	NULL
2015-03-19	TripsBilledMatched	Count	SR3	4.00	NULL
2015-04-19	TripsBilledMatched	Count	LOG	36.00	NULL
2015-01-23	TripsBilledMatched	Count	MRC	0.00	NULL
2015-03-02	TripsBilledMatched	Count	SR3	2.00	NULL
2015-07-29	TripsBilledMatched	Count	MP1	0.00	NULL
2015-07-28	TripsBilledMatched	Count	LOG	492.00	NULL
2015-10-21	TripsBilledMatched	Count	CDS	0.00	NULL
2015-04-01	TripsBilledMatched	Count	ND2	2.00	NULL
2015-07-03	TripsBilledMatched	Count	CDR	1.00	NULL
2015-10-16	TripsBilledMatched	Count	HL1	1.00	NULL
2015-03-16	TripsBilledMatched	Count	BR3	1.00	NULL
2015-05-06	TripsBilledMatched	Count	LOG	453.00	NULL
2015-04-28	TripsBilledMatched	Count	KE3	0.00	NULL
2015-05-07	TripsBilledMatched	Count	MP1	0.00	NULL
2015-09-23	TripsBilledMatched	Count	PB1	0.00	NULL
2015-09-24	TripsBilledMatched	Count	SR1	0.00	NULL
2015-02-13	TripsBilledMatched	Count	MP1	0.00	NULL
2015-11-23	TripsBilledMatched	Count	SR3	0.00	NULL
2015-04-05	TripsBilledMatched	Count	LOG	28.00	NULL
2015-03-02	TripsBilledMatched	Count	SI2	0.00	NULL
2015-11-14	TripsBilledMatched	Count	SY4	0.00	NULL
2015-05-29	TripsBilledMatched	Count	KE3	0.00	NULL
2015-09-29	TripsBilledMatched	Count	SE2	2.00	NULL
2015-01-12	TripsBilledMatched	Count	HE6	2.00	NULL
2015-10-23	TripsBilledMatched	Count	SR3	0.00	NULL
2015-07-30	TripsBilledMatched	Count	LOG	474.00	NULL
2015-01-26	TripsBilledMatched	Count	LOG	388.00	NULL
2015-04-10	TripsBilledMatched	Count	PB1	2.00	NULL
2015-01-28	TripsBilledMatched	Count	SR3	7.00	NULL
2015-05-29	TripsBilledMatched	Count	PE1	2.00	NULL
2015-07-15	TripsBilledMatched	Count	WC1	0.00	NULL
2015-01-12	TripsBilledMatched	Count	MR4	0.00	NULL
2015-08-03	TripsBilledMatched	Count	CDR	13.00	NULL
2015-09-28	TripsBilledMatched	Count	SY4	0.00	NULL
2015-11-17	TripsBilledMatched	Count	ND2	0.00	NULL
2015-04-21	TripsBilledMatched	Count	SR3	0.00	NULL
2015-03-17	TripsBilledMatched	Count	LOG	474.00	NULL
2015-08-26	TripsBilledMatched	Count	ND2	2.00	NULL
2015-04-24	TripsBilledMatched	Count	PVT	1.00	NULL
2015-04-07	TripsBilledMatched	Count	PVT	13.00	NULL
2015-11-12	TripsBilledMatched	Count	PB1	0.00	NULL
2015-08-05	TripsBilledMatched	Count	SR1	0.00	NULL
2015-11-09	TripsBilledMatched	Count	CDS	0.00	NULL
2015-03-17	TripsBilledMatched	Count	CDS	29.00	NULL
2015-02-24	TripsBilledMatched	Count	ND2	2.00	NULL
2015-04-07	TripsBilledMatched	Count	MID	21.00	NULL
2015-07-10	TripsBilledMatched	Count	BR3	0.00	NULL
2015-08-30	TripsBilledMatched	Count	LOG	20.00	NULL
2015-11-13	TripsBilledMatched	Count	CDR	0.00	NULL
2015-02-14	TripsBilledMatched	Count	PVT	1.00	NULL
2015-06-12	TripsBilledMatched	Count	SR3	0.00	NULL
2015-04-09	TripsBilledMatched	Count	KE3	0.00	NULL
2015-11-18	TripsBilledMatched	Count	MRC	0.00	NULL
2015-02-27	TripsBilledMatched	Count	MP1	0.00	NULL
2015-10-26	TripsBilledMatched	Count	PVT	2.00	NULL
2015-11-14	TripsBilledMatched	Count	PB1	0.00	NULL
2015-10-05	TripsBilledMatched	Count	LOG	380.00	NULL
2015-10-13	TripsBilledMatched	Count	SR1	0.00	NULL
2015-02-23	TripsBilledMatched	Count	SE2	4.00	NULL
2015-11-25	TripsBilledMatched	Count	SR3	0.00	NULL
2015-02-19	TripsBilledMatched	Count	PB1	2.00	NULL
2015-01-08	TripsBilledMatched	Count	FA1	1.00	NULL
2015-09-22	TripsBilledMatched	Count	CDR	10.00	NULL
2015-03-19	TripsBilledMatched	Count	CDS	27.00	NULL
2015-05-08	TripsBilledMatched	Count	CDP	2.00	NULL
2015-03-11	TripsBilledMatched	Count	SE2	4.00	NULL
2015-05-10	TripsBilledMatched	Count	PVT	0.00	NULL
2015-05-19	TripsBilledMatched	Count	CDY	4.00	NULL
2015-11-20	TripsBilledMatched	Count	FAC	0.00	NULL
2015-09-29	TripsBilledMatched	Count	HL1	1.00	NULL
2015-10-08	TripsBilledMatched	Count	CDR	0.00	NULL
2015-11-10	TripsBilledMatched	Count	WC1	0.00	NULL
2015-01-30	TripsBilledMatched	Count	MID	6.00	NULL
2015-10-22	TripsBilledMatched	Count	MP1	0.00	NULL
2015-11-25	TripsBilledMatched	Count	PVT	2.00	NULL
2015-06-17	TripsBilledMatched	Count	PB1	2.00	NULL
2015-04-06	TripsBilledMatched	Count	SR3	4.00	NULL
2015-07-13	TripsBilledMatched	Count	LOG	492.00	NULL
2015-07-08	TripsBilledMatched	Count	BR7	2.00	NULL
2015-02-11	TripsBilledMatched	Count	CDS	22.00	NULL
2015-06-12	TripsBilledMatched	Count	MID	12.00	NULL
2015-09-12	TripsBilledMatched	Count	SE2	2.00	NULL
2015-10-23	TripsBilledMatched	Count	CDS	0.00	NULL
2015-04-29	TripsBilledMatched	Count	SS1	0.00	NULL
2015-07-09	TripsBilledMatched	Count	ND2	2.00	NULL
2015-09-20	TripsBilledMatched	Count	PVT	0.00	NULL
2015-03-31	TripsBilledMatched	Count	ND2	3.00	NULL
2015-05-29	TripsBilledMatched	Count	MID	10.00	NULL
2015-06-12	TripsBilledMatched	Count	PVT	1.00	NULL
2015-02-23	TripsBilledMatched	Count	BR7	0.00	NULL
2015-01-07	TripsBilledMatched	Count	ND2	2.00	NULL
2015-06-10	TripsBilledMatched	Count	HE6	1.00	NULL
2015-01-28	TripsBilledMatched	Count	LOG	25.00	NULL
2015-03-18	TripsBilledMatched	Count	SR3	4.00	NULL
2015-01-23	TripsBilledMatched	Count	FAC	0.00	NULL
2015-01-11	TripsBilledMatched	Count	LOG	73.00	NULL
2015-03-30	TripsBilledMatched	Count	SE2	5.00	NULL
2015-09-09	TripsBilledMatched	Count	SG2	0.00	NULL
2015-11-24	TripsBilledMatched	Count	MP1	0.00	NULL
2015-10-27	TripsBilledMatched	Count	CDR	0.00	NULL
2015-11-23	TripsBilledMatched	Count	CDS	0.00	NULL
2015-10-10	TripsBilledMatched	Count	SR1	0.00	NULL
2015-05-24	TripsBilledMatched	Count	LOG	88.00	NULL
2015-10-09	TripsBilledMatched	Count	PVT	8.00	NULL
2015-03-02	TripsBilledMatched	Count	LOG	397.00	NULL
2015-04-23	TripsBilledMatched	Count	MID	35.00	NULL
2015-04-02	TripsBilledMatched	Count	CDS	22.00	NULL
2015-06-08	TripsBilledMatched	Count	HE6	0.00	NULL
2015-06-10	TripsBilledMatched	Count	LOG	508.00	NULL
2015-08-17	TripsBilledMatched	Count	SR3	2.00	NULL
2015-11-23	TripsBilledMatched	Count	LOG	369.00	NULL
2015-02-25	TripsBilledMatched	Count	BR7	2.00	NULL
2015-05-09	TripsBilledMatched	Count	WC1	4.00	NULL
2015-10-22	TripsBilledMatched	Count	SR3	0.00	NULL
2015-01-05	TripsBilledMatched	Count	LE2	0.00	NULL
2015-03-05	TripsBilledMatched	Count	CDR	12.00	NULL
2015-03-11	TripsBilledMatched	Count	BR7	2.00	NULL
2015-11-08	TripsBilledMatched	Count	LOG	26.00	NULL
2015-07-17	TripsBilledMatched	Count	PVT	13.00	NULL
2015-08-21	TripsBilledMatched	Count	CDR	3.00	NULL
2015-09-17	TripsBilledMatched	Count	CDS	3.00	NULL
2015-11-08	TripsBilledMatched	Count	PVT	0.00	NULL
2015-01-07	TripsBilledMatched	Count	SR5	0.00	NULL
2015-04-24	TripsBilledMatched	Count	WC1	2.00	NULL
2015-09-18	TripsBilledMatched	Count	BR3	0.00	NULL
2015-09-22	TripsBilledMatched	Count	PB1	0.00	NULL
2015-04-25	TripsBilledMatched	Count	PVT	1.00	NULL
2015-10-10	TripsBilledMatched	Count	KE3	0.00	NULL
2015-05-18	TripsBilledMatched	Count	SE2	7.00	NULL
2015-06-25	TripsBilledMatched	Count	SR3	6.00	NULL
2015-05-14	TripsBilledMatched	Count	PB1	2.00	NULL
2015-05-28	TripsBilledMatched	Count	MR5	4.00	NULL
2015-09-23	TripsBilledMatched	Count	CDR	9.00	NULL
2015-06-22	TripsBilledMatched	Count	ND2	2.00	NULL
2015-03-03	TripsBilledMatched	Count	SR3	4.00	NULL
2015-06-09	TripsBilledMatched	Count	LOG	550.00	NULL
2015-06-08	TripsBilledMatched	Count	MP1	0.00	NULL
2015-05-26	TripsBilledMatched	Count	MID	22.00	NULL
2015-03-02	TripsBilledMatched	Count	HE6	2.00	NULL
2015-02-15	TripsBilledMatched	Count	PVT	0.00	NULL
2015-01-22	TripsBilledMatched	Count	HL1	1.00	NULL
2015-06-11	TripsBilledMatched	Count	WC1	2.00	NULL
2015-06-15	TripsBilledMatched	Count	VE2	0.00	NULL
2015-07-22	TripsBilledMatched	Count	BR7	2.00	NULL
2015-04-17	TripsBilledMatched	Count	SE2	4.00	NULL
2015-04-20	TripsBilledMatched	Count	CDS	26.00	NULL
2015-03-06	TripsBilledMatched	Count	MID	6.00	NULL
2015-04-10	TripsBilledMatched	Count	CDR	5.00	NULL
2015-02-26	TripsBilledMatched	Count	MP1	0.00	NULL
2015-01-08	TripsBilledMatched	Count	LOG	465.00	NULL
2015-09-05	TripsBilledMatched	Count	PVT	2.00	NULL
2015-11-07	TripsBilledMatched	Count	MP1	0.00	NULL
2015-11-19	TripsBilledMatched	Count	SE2	0.00	NULL
2015-07-17	TripsBilledMatched	Count	CR5	2.00	NULL
2015-04-06	TripsBilledMatched	Count	CDS	37.00	NULL
2015-07-02	TripsBilledMatched	Count	CDR	6.00	NULL
2015-08-10	TripsBilledMatched	Count	TL1	0.00	NULL
2015-06-06	TripsBilledMatched	Count	BR3	0.00	NULL
2015-07-07	TripsBilledMatched	Count	HL1	2.00	NULL
2015-10-06	TripsBilledMatched	Count	LOG	422.00	NULL
2015-05-28	TripsBilledMatched	Count	PVT	5.00	NULL
2015-03-09	TripsBilledMatched	Count	PB1	0.00	NULL
2015-04-15	TripsBilledMatched	Count	SE2	4.00	NULL
2015-10-06	TripsBilledMatched	Count	PVT	2.00	NULL
2015-01-13	TripsBilledMatched	Count	MID	14.00	NULL
2015-09-19	TripsBilledMatched	Count	PVT	4.00	NULL
2015-03-06	TripsBilledMatched	Count	PVT	3.00	NULL
2015-08-04	TripsBilledMatched	Count	CDR	12.00	NULL
2015-02-13	TripsBilledMatched	Count	LOG	394.00	NULL
2015-04-06	TripsBilledMatched	Count	MID	10.00	NULL
2015-07-07	TripsBilledMatched	Count	SE2	4.00	NULL
2015-09-16	TripsBilledMatched	Count	BR3	0.00	NULL
2015-09-28	TripsBilledMatched	Count	SE2	2.00	NULL
2015-05-07	TripsBilledMatched	Count	LOG	415.00	NULL
2015-01-13	TripsBilledMatched	Count	PVT	5.00	NULL
2015-03-23	TripsBilledMatched	Count	MID	8.00	NULL
2015-05-09	TripsBilledMatched	Count	LOG	86.00	NULL
2015-05-30	TripsBilledMatched	Count	MR4	0.00	NULL
2015-10-14	TripsBilledMatched	Count	CDR	0.00	NULL
2015-03-13	TripsBilledMatched	Count	LOG	375.00	NULL
2015-05-30	TripsBilledMatched	Count	PVT	0.00	NULL
2015-10-10	TripsBilledMatched	Count	LOG	55.00	NULL
2015-04-17	TripsBilledMatched	Count	PVT	8.00	NULL
2015-02-19	TripsBilledMatched	Count	SR3	8.00	NULL
2015-05-18	TripsBilledMatched	Count	LOG	472.00	NULL
2015-11-09	TripsBilledMatched	Count	LE2	0.00	NULL
2015-01-15	TripsBilledMatched	Count	LOG	39.00	NULL
2015-03-06	TripsBilledMatched	Count	VA1	0.00	NULL
2015-04-23	TripsBilledMatched	Count	SR1	2.00	NULL
2015-08-18	TripsBilledMatched	Count	SR3	2.00	NULL
2015-05-15	TripsBilledMatched	Count	CDR	38.00	NULL
2015-06-17	TripsBilledMatched	Count	WC1	2.00	NULL
2015-05-27	TripsBilledMatched	Count	SK2	2.00	NULL
2015-11-05	TripsBilledMatched	Count	PVT	0.00	NULL
2015-02-25	TripsBilledMatched	Count	SS1	0.00	NULL
2015-08-04	TripsBilledMatched	Count	SR3	3.00	NULL
2015-08-25	TripsBilledMatched	Count	BR3	0.00	NULL
2015-10-15	TripsBilledMatched	Count	LOG	455.00	NULL
2015-10-20	TripsBilledMatched	Count	ND2	2.00	NULL
2015-10-01	TripsBilledMatched	Count	SE1	0.00	NULL
2015-08-01	TripsBilledMatched	Count	SK2	1.00	NULL
2015-06-18	TripsBilledMatched	Count	MID	10.00	NULL
2015-07-07	TripsBilledMatched	Count	CDS	7.00	NULL
2015-03-11	TripsBilledMatched	Count	ND2	1.00	NULL
2015-03-19	TripsBilledMatched	Count	CDR	9.00	NULL
2015-01-22	TripsBilledMatched	Count	LOG	458.00	NULL
2015-02-23	TripsBilledMatched	Count	SR1	2.00	NULL
2015-03-13	TripsBilledMatched	Count	VA1	0.00	NULL
2015-03-24	TripsBilledMatched	Count	SE2	4.00	NULL
2015-10-21	TripsBilledMatched	Count	CDR	0.00	NULL
2015-01-14	TripsBilledMatched	Count	SR3	2.00	NULL
2015-03-27	TripsBilledMatched	Count	MR4	0.00	NULL
2015-08-21	TripsBilledMatched	Count	LOG	385.00	NULL
2015-04-24	TripsBilledMatched	Count	SR3	3.00	NULL
2015-05-29	TripsBilledMatched	Count	SE2	2.00	NULL
2015-07-07	TripsBilledMatched	Count	LOG	460.00	NULL
2015-04-15	TripsBilledMatched	Count	PB1	2.00	NULL
2015-07-11	TripsBilledMatched	Count	SE2	2.00	NULL
2015-03-04	TripsBilledMatched	Count	SR1	2.00	NULL
2015-03-26	TripsBilledMatched	Count	CDR	9.00	NULL
2015-07-21	TripsBilledMatched	Count	PVT	9.00	NULL
2015-10-08	TripsBilledMatched	Count	LOG	415.00	NULL
2015-11-05	TripsBilledMatched	Count	MR5	0.00	NULL
2015-02-22	TripsBilledMatched	Count	MID	1.00	NULL
2015-08-12	TripsBilledMatched	Count	LOG	412.00	NULL
2015-05-08	TripsBilledMatched	Count	SE2	8.00	NULL
2015-01-24	TripsBilledMatched	Count	LOG	69.00	NULL
2015-02-10	TripsBilledMatched	Count	MR5	1.00	NULL
2015-11-17	TripsBilledMatched	Count	PB1	0.00	NULL
2015-05-16	TripsBilledMatched	Count	PVT	0.00	NULL
2015-06-25	TripsBilledMatched	Count	MID	22.00	NULL
2015-03-12	TripsBilledMatched	Count	CDR	7.00	NULL
2015-01-20	TripsBilledMatched	Count	ND2	0.00	NULL
2015-08-21	TripsBilledMatched	Count	BR7	2.00	NULL
2015-07-12	TripsBilledMatched	Count	PVT	0.00	NULL
2015-06-25	TripsBilledMatched	Count	BR7	2.00	NULL
2015-06-13	TripsBilledMatched	Count	KE3	0.00	NULL
2015-07-17	TripsBilledMatched	Count	BR3	0.00	NULL
2015-07-16	TripsBilledMatched	Count	CDS	9.00	NULL
2015-03-19	TripsBilledMatched	Count	MID	18.00	NULL
2015-04-07	TripsBilledMatched	Count	CDS	27.00	NULL
2015-03-11	TripsBilledMatched	Count	MP1	0.00	NULL
2015-01-23	TripsBilledMatched	Count	SL3	0.00	NULL
2015-11-18	TripsBilledMatched	Count	SK2	0.00	NULL
2015-04-22	TripsBilledMatched	Count	PB1	2.00	NULL
2015-10-30	TripsBilledMatched	Count	MRC	0.00	NULL
2015-06-26	TripsBilledMatched	Count	WC1	2.00	NULL
2015-04-09	TripsBilledMatched	Count	SE2	0.00	NULL
2015-02-11	TripsBilledMatched	Count	SE2	4.00	NULL
2015-10-02	TripsBilledMatched	Count	PVT	4.00	NULL
2015-08-12	TripsBilledMatched	Count	FA1	2.00	NULL
2015-06-01	TripsBilledMatched	Count	PVT	9.00	NULL
2015-11-24	TripsBilledMatched	Count	PB1	0.00	NULL
2015-02-10	TripsBilledMatched	Count	ER2	0.00	NULL
2015-09-23	TripsBilledMatched	Count	PVT	1.00	NULL
2015-04-24	TripsBilledMatched	Count	PB1	2.00	NULL
2015-09-28	TripsBilledMatched	Count	PB1	0.00	NULL
2015-04-21	TripsBilledMatched	Count	CDY	3.00	NULL
2015-08-27	TripsBilledMatched	Count	SR3	0.00	NULL
2015-03-07	TripsBilledMatched	Count	PVT	4.00	NULL
2015-03-10	TripsBilledMatched	Count	MID	11.00	NULL
2015-02-13	TripsBilledMatched	Count	CDR	4.00	NULL
2015-08-25	TripsBilledMatched	Count	KE3	2.00	NULL
2015-07-02	TripsBilledMatched	Count	LOG	544.00	NULL
2015-05-18	TripsBilledMatched	Count	HE6	2.00	NULL
2015-09-15	TripsBilledMatched	Count	MRC	3.00	NULL
2015-05-20	TripsBilledMatched	Count	LOG	456.00	NULL
2015-09-04	TripsBilledMatched	Count	CDS	2.00	NULL
2015-03-25	TripsBilledMatched	Count	ND2	0.00	NULL
2015-11-07	TripsBilledMatched	Count	PVT	0.00	NULL
2015-10-01	TripsBilledMatched	Count	MP1	0.00	NULL
2015-02-06	TripsBilledMatched	Count	BR3	2.00	NULL
2015-03-03	TripsBilledMatched	Count	PB1	0.00	NULL
2015-10-30	TripsBilledMatched	Count	SE2	0.00	NULL
